scenario_id,iso3,year,population,region,gdp_pc_ppp,gdp_pc_growth_5y_pct,gdp_growth_pct,gdp_growth_3y_avg_pct,urban_pct,urban_pct_change_5y,gfcf_pct_gdp,gfcf_pct_gdp_change_3y,coal_prod_kwh_per_capita,res_copper,res_ironore,res_gold,copper_ratio_lag1,ironore_ratio_lag1,coal_ratio_lag1,gold_ratio_lag1,copper_ratio_change_3y
S2_NETZERO,DEU,2027,83741566.6137,欧州,62555.8358,-0.38621,-0.3141,-0.19451,82.5914,0.80461,20.5498,0.08948,2413.78455,0,0,0,1.3308,0.79009,1.11751,2.82044,0.20324
S2_NETZERO,DEU,2028,83575308.8586,欧州,62611.0276,-0.16818,-0.1105,-0.3112,82.8101,0.90666,20.6604,0.34784,2273.47171,0,0,0,1.36407,0.78772,1.06163,2.82044,0.16044
S2_NETZERO,DEU,2029,83409381.1861,欧州,62797.4352,0.04555,0.0986,-0.10867,83.0238,1.00266,20.7661,0.3322,2141.31429,0,0,0,1.39817,0.78536,1.00855,2.82044,0.09983
S2_NETZERO,DEU,2030,83243782.941,欧州,63118.4023,0.09362,0.3116,0.0999,83.2324,1.09418,20.867,0.3172,2016.84011,0,0,0,1.43312,0.783,0.95812,2.82044,0.10233
S2_NETZERO,DEU,2031,83078513.4691,欧州,63577.1368,0.30117,0.5268,0.31233,83.4363,1.0688,20.9633,0.3029,1899.60067,0,0,0,1.46895,0.78065,0.91022,2.82044,0.10488
S2_NETZERO,DEU,2032,82913572.1179,欧州,64176.7356,0.51294,0.7427,0.52703,83.6354,1.044,21.0553,0.2892,1789.17632,0,0,0,1.50568,0.77831,0.86471,2.82044,0.10751
S2_NETZERO,DEU,2033,82748958.2358,欧州,64920.2006,0.72698,0.9576,0.74237,83.8298,1.0197,21.1431,0.2761,1685.17167,0,0,0,1.54332,0.77598,0.82147,2.82044,0.11019
S2_NETZERO,DEU,2034,82584671.1727,欧州,65810.4436,0.94169,1.17,0.95677,84.0197,0.9959,21.2269,0.2636,1587.21223,0,0,0,1.5819,0.77365,0.7804,2.82044,0.11295
S2_NETZERO,DEU,2035,82420710.2797,欧州,66850.2814,1.15549,1.3784,1.16867,84.2053,0.9729,21.307,0.2517,1494.94829,0,0,0,1.62145,0.77133,0.74138,2.82044,0.11577
S2_NETZERO,DEU,2036,82257074.9093,欧州,67903.5842,1.3254,1.3739,1.30743,84.3865,0.9502,21.3835,0.2404,1363.1095,0,0,0,1.66198,0.76901,0.70431,2.82044,0.11867
S2_NETZERO,DEU,2037,82093764.4152,欧州,68970.5455,1.4512,1.3696,1.37397,84.5635,0.9281,21.4565,0.2296,1242.89708,0,0,0,1.70353,0.76671,0.66909,2.82044,0.12163
S2_NETZERO,DEU,2038,81930778.1524,欧州,70051.3616,1.53303,1.3654,1.36963,84.7363,0.9065,21.5262,0.2192,1133.28595,0,0,0,1.74612,0.76441,0.63564,2.82044,0.12467
S2_NETZERO,DEU,2039,81768115.4772,欧州,71146.2318,1.57139,1.3613,1.36543,84.9052,0.8855,21.5927,0.2092,1033.34166,0,0,0,1.78977,0.76211,0.60386,2.82044,0.12779
S2_NETZERO,DEU,2040,81605775.747,欧州,72255.3581,1.56717,1.3573,1.36133,85.0701,0.8648,21.6563,0.1998,942.2115,0,0,0,1.83452,0.75983,0.57366,2.82044,0.13099
S2_NETZERO,DEU,2041,81443758.3209,欧州,73378.9459,1.56305,1.3534,1.35733,85.2312,0.8447,21.717,0.1908,859.11802,0,0,0,1.88038,0.75755,0.54498,2.82044,0.13426
S2_NETZERO,DEU,2042,81282062.5588,欧州,74517.2033,1.55904,1.3496,1.35343,85.3886,0.8251,21.7749,0.1822,783.35241,0,0,0,1.92739,0.75528,0.51773,2.82044,0.13762
S2_NETZERO,DEU,2043,81120687.8222,欧州,75670.3416,1.55512,1.3459,1.34963,85.5423,0.806,21.8302,0.1739,714.26909,0,0,0,1.97558,0.75301,0.49184,2.82044,0.14106
S2_NETZERO,DEU,2044,80959633.4737,欧州,76838.5749,1.5513,1.3422,1.3459,85.6924,0.7872,21.883,0.166,651.27765,0,0,0,2.02497,0.75075,0.46725,2.82044,0.14458
S2_NETZERO,DEU,2045,80798898.8772,欧州,78022.1209,1.54757,1.3387,1.34227,85.839,0.7689,21.9335,0.1586,593.84225,0,0,0,2.07559,0.7485,0.44389,2.82044,0.1482
S2_NETZERO,DEU,2046,80638483.3979,欧州,79221.2,1.54394,1.3353,1.33873,85.9823,0.7511,21.9816,0.1514,541.471,0,0,0,2.12748,0.74625,0.4217,2.82044,0.1519
S2_NETZERO,DEU,2047,80478386.4022,欧州,80436.036,1.54039,1.3319,1.3353,86.1222,0.7336,22.0276,0.1446,493.71889,0,0,0,2.18067,0.74401,0.40061,2.82044,0.1557
S2_NETZERO,DEU,2048,80318607.2578,欧州,81666.8561,1.53693,1.3286,1.33193,86.2588,0.7165,22.0715,0.138,450.17837,0,0,0,2.23518,0.74178,0.38058,2.82044,0.15959
S2_NETZERO,DEU,2049,80159145.3337,欧州,82913.8904,1.53356,1.3254,1.32863,86.3923,0.6999,22.1135,0.1319,410.47718,0,0,0,2.29106,0.73956,0.36155,2.82044,0.16358
S2_NETZERO,DEU,2050,80000000.0,欧州,84177.3725,1.53027,1.3223,1.32543,86.5226,0.6836,22.1535,0.1259,374.2775,0,0,0,2.34834,0.73734,0.34347,2.82044,0.16767
S2_NETZERO,GBR,2026,69686100.0394,欧州,54092.2607,0.85404,0.3777,0.94881,83.5617,0.57306,19.0695,0.17197,11.22319,0,0,0,1.29834,0.79247,1.17632,2.82044,0.16002
S2_NETZERO,GBR,2027,69821127.208,欧州,54289.7171,0.11458,0.5595,0.77521,83.7932,0.7178,19.247,0.5784,10.52976,0,0,0,1.3308,0.79009,1.11751,2.82044,0.20324
S2_NETZERO,GBR,2028,69956416.0118,欧州,54588.9226,0.43257,0.746,0.56107,84.0183,0.85811,19.4165,0.53291,9.87758,0,0,0,1.36407,0.78772,1.06163,2.82044,0.16044
S2_NETZERO,GBR,2029,70091966.9578,欧州,54993.1512,0.58515,0.9357,0.74707,84.2373,0.99435,19.5783,0.5088,9.26782,0,0,0,1.39817,0.78536,1.00855,2.82044,0.09983
S2_NETZERO,GBR,2030,70227780.5538,欧州,55505.5309,0.55405,1.1273,0.93633,84.4503,1.12669,19.7328,0.4858,8.69456,0,0,0,1.43312,0.783,0.95812,2.82044,0.10233
S2_NETZERO,GBR,2031,70363857.3089,欧州,56129.0541,0.74199,1.3193,1.12743,84.6574,1.0957,19.8803,0.4638,8.1576,0,0,0,1.46895,0.78065,0.91022,2.82044,0.10488
S2_NETZERO,GBR,2032,70500197.7329,欧州,56866.5821,0.93177,1.5103,1.31897,84.8589,1.0657,20.0212,0.4429,7.65246,0,0,0,1.50568,0.77831,0.86471,2.82044,0.10751
S2_NETZERO,GBR,2033,70636802.3367,欧州,57720.8422,1.12199,1.6989,1.5095,85.0548,1.0365,20.1557,0.4229,7.18039,0,0,0,1.54332,0.77598,0.82147,2.82044,0.11019
S2_NETZERO,GBR,2034,70773671.6322,欧州,58694.4185,1.31124,1.8837,1.69763,85.2454,1.0081,20.2842,0.4039,6.73556,0,0,0,1.5819,0.77365,0.7804,2.82044,0.11295
S2_NETZERO,GBR,2035,70910806.1323,欧州,59789.7353,1.49814,2.0635,1.88203,85.4307,0.9804,20.4068,0.3856,6.31921,0,0,0,1.62145,0.77133,0.74138,2.82044,0.11577
S2_NETZERO,GBR,2036,71048206.3509,欧州,60898.6367,1.64452,2.052,1.99973,85.6109,0.9535,20.5239,0.3682,5.73976,0,0,0,1.66198,0.76901,0.70431,2.82044,0.11867
S2_NETZERO,GBR,2037,71185872.8028,欧州,62021.2931,1.75054,2.0408,2.0521,85.7862,0.9273,20.6357,0.3515,5.21311,0,0,0,1.70353,0.76671,0.66909,2.82044,0.12163
S2_NETZERO,GBR,2038,71323806.0039,欧州,63157.8789,1.81669,2.0299,2.0409,85.9567,0.9019,20.7425,0.3357,4.73474,0,0,0,1.74612,0.76441,0.63564,2.82044,0.12467
S2_NETZERO,GBR,2039,71462006.471,欧州,64308.572,1.84376,2.0192,2.02997,86.1225,0.8771,20.8445,0.3206,4.30019,0,0,0,1.78977,0.76211,0.60386,2.82044,0.12779
S2_NETZERO,GBR,2040,71600474.7221,欧州,65473.554,1.83284,2.0088,2.0193,86.2838,0.8531,20.9418,0.3061,3.905,0,0,0,1.83452,0.75983,0.57366,2.82044,0.13099
S2_NETZERO,GBR,2041,71739211.276,欧州,66653.0103,1.82219,1.9987,2.0089,86.4406,0.8297,21.0347,0.2922,3.54757,0,0,0,1.88038,0.75755,0.54498,2.82044,0.13426
S2_NETZERO,GBR,2042,71878216.6526,欧州,67847.1299,1.8118,1.9888,1.99877,86.5931,0.8069,21.1235,0.279,3.22212,0,0,0,1.92739,0.75528,0.51773,2.82044,0.13762
S2_NETZERO,GBR,2043,72017491.3727,欧州,69056.1057,1.80167,1.9791,1.98887,86.7415,0.7848,21.2082,0.2664,2.92568,0,0,0,1.97558,0.75301,0.49184,2.82044,0.14106
S2_NETZERO,GBR,2044,72157035.9583,欧州,70280.1344,1.79179,1.9697,1.9792,86.8858,0.7633,21.2891,0.2544,2.65809,0,0,0,2.02497,0.75075,0.46725,2.82044,0.14458
S2_NETZERO,GBR,2045,72296850.9322,欧州,71519.4162,1.78215,1.9605,1.96977,87.0261,0.7423,21.3664,0.2429,2.41366,0,0,0,2.07559,0.7485,0.44389,2.82044,0.1482
S2_NETZERO,GBR,2046,72436936.8184,欧州,72774.1554,1.77274,1.9516,1.9606,87.1625,0.7219,21.4402,0.232,2.19225,0,0,0,2.12748,0.74625,0.4217,2.82044,0.1519
S2_NETZERO,GBR,2047,72577294.1419,欧州,74044.5601,1.76357,1.9428,1.95163,87.2953,0.7022,21.5106,0.2215,1.99098,0,0,0,2.18067,0.74401,0.40061,2.82044,0.1557
S2_NETZERO,GBR,2048,72717923.4284,欧州,75330.8421,1.75462,1.9343,1.9429,87.4244,0.6829,21.5779,0.2115,1.80836,0,0,0,2.23518,0.74178,0.38058,2.82044,0.15959
S2_NETZERO,GBR,2049,72858825.2052,欧州,76633.2172,1.74589,1.926,1.93437,87.5499,0.6641,21.6421,0.2019,1.6429,0,0,0,2.29106,0.73956,0.36155,2.82044,0.16358
S2_NETZERO,GBR,2050,73000000.0,欧州,77951.9052,1.73738,1.9179,1.92607,87.672,0.6459,21.7034,0.1928,1.49178,0,0,0,2.34834,0.73734,0.34347,2.82044,0.16767
S2_NETZERO,GHA,2026,35577592.6386,アフリカ,7608.5791,2.86159,4.8776,5.55983,59.7645,3.06924,10.3406,0.47328,0.0,0,0,3,1.29834,0.79247,1.17632,2.82044,0.16002
S2_NETZERO,GHA,2027,36083249.5806,アフリカ,7877.5669,3.20372,5.0068,5.27961,60.5773,3.32669,10.9123,1.17038,0.0,0,0,3,1.3308,0.79009,1.11751,2.82044,0.20324
S2_NETZERO,GHA,2028,36596093.3197,アフリカ,8166.1039,3.70321,5.1361,5.00683,61.3638,3.55633,11.4582,1.71628,0.0,0,0,3,1.36407,0.78772,1.06163,2.82044,0.16044
S2_NETZERO,GHA,2029,37116226.0006,アフリカ,8475.6167,3.68502,5.2654,5.1361,62.1251,3.75961,11.9794,1.6388,0.0,0,0,3,1.39817,0.78536,1.00855,2.82044,0.09983
S2_NETZERO,GHA,2030,37643751.2192,アフリカ,8807.6626,3.66261,5.3946,5.26537,62.8618,3.93711,12.4771,1.5648,0.0,0,0,3,1.43312,0.783,0.95812,2.82044,0.10233
S2_NETZERO,GHA,2031,38178774.0444,アフリカ,9163.942,3.79006,5.5239,5.39463,63.5748,3.8103,12.9523,1.4941,0.0,0,0,3,1.46895,0.78065,0.91022,2.82044,0.10488
S2_NETZERO,GHA,2032,38721401.0379,アフリカ,9546.3124,3.9175,5.6531,5.52387,64.2649,3.6876,13.406,1.4266,0.0,0,0,3,1.50568,0.77831,0.86471,2.82044,0.10751
S2_NETZERO,GHA,2033,39271740.2764,アフリカ,9956.8039,4.04495,5.7824,5.65313,64.9327,3.5689,13.8392,1.3621,0.0,0,0,3,1.54332,0.77598,0.82147,2.82044,0.11019
S2_NETZERO,GHA,2034,39829901.3722,アフリカ,10384.9464,4.14696,5.7824,5.7393,65.579,3.4539,14.2529,1.3006,0.0,0,0,3,1.5819,0.77365,0.7804,2.82044,0.11295
S2_NETZERO,GHA,2035,40395995.4959,アフリカ,10831.4991,4.22348,5.7824,5.7824,66.2045,3.3427,14.6479,1.2419,0.0,0,0,3,1.62145,0.77133,0.74138,2.82044,0.11577
S2_NETZERO,GHA,2036,40970135.3978,アフリカ,11297.2536,4.2745,5.7824,5.7824,66.8098,3.235,15.0251,1.1859,0.0,0,0,3,1.66198,0.76901,0.70431,2.82044,0.11867
S2_NETZERO,GHA,2037,41552435.4311,アフリカ,11783.0355,4.3,5.7824,5.7824,67.3957,3.1308,15.3852,1.1323,0.0,0,0,3,1.70353,0.76671,0.66909,2.82044,0.12163
S2_NETZERO,GHA,2038,42143011.5739,アフリカ,12289.706,4.3,5.7824,5.7824,67.9627,3.03,15.7291,1.0812,0.0,0,0,3,1.74612,0.76441,0.63564,2.82044,0.12467
S2_NETZERO,GHA,2039,42741981.4529,アフリカ,12818.1634,4.3,5.7824,5.7824,68.5114,2.9324,16.0574,1.0323,0.0,0,0,3,1.78977,0.76211,0.60386,2.82044,0.12779
S2_NETZERO,GHA,2040,43349464.3665,アフリカ,13369.3444,4.3,5.7824,5.7824,69.0424,2.8379,16.371,0.9858,0.0,0,0,3,1.83452,0.75983,0.57366,2.82044,0.13099
S2_NETZERO,GHA,2041,43965581.3087,アフリカ,13944.2262,4.3,5.7824,5.7824,69.5564,2.7466,16.6703,0.9412,0.0,0,0,3,1.88038,0.75755,0.54498,2.82044,0.13426
S2_NETZERO,GHA,2042,44590454.9932,アフリカ,14543.8279,4.3,5.7824,5.7824,70.0538,2.6581,16.9562,0.8988,0.0,0,0,3,1.92739,0.75528,0.51773,2.82044,0.13762
S2_NETZERO,GHA,2043,45224209.8777,アフリカ,15169.2125,4.3,5.7824,5.7824,70.5351,2.5724,17.2291,0.8581,0.0,0,0,3,1.97558,0.75301,0.49184,2.82044,0.14106
S2_NETZERO,GHA,2044,45866972.1888,アフリカ,15821.4887,4.3,5.7824,5.7824,71.001,2.4896,17.4897,0.8194,0.0,0,0,3,2.02497,0.75075,0.46725,2.82044,0.14458
S2_NETZERO,GHA,2045,46518869.9473,アフリカ,16501.8127,4.3,5.7824,5.7824,71.4519,2.4095,17.7385,0.7823,0.0,0,0,3,2.07559,0.7485,0.44389,2.82044,0.1482
S2_NETZERO,GHA,2046,47180032.9934,アフリカ,17211.3906,4.3,5.7824,5.7824,71.8882,2.3318,17.9761,0.747,0.0,0,0,3,2.12748,0.74625,0.4217,2.82044,0.1519
S2_NETZERO,GHA,2047,47850593.0127,アフリカ,17951.4804,4.3,5.7824,5.7824,72.3105,2.2567,18.203,0.7133,0.0,0,0,3,2.18067,0.74401,0.40061,2.82044,0.1557
S2_NETZERO,GHA,2048,48530683.5624,アフリカ,18723.3941,4.3,5.7824,5.7824,72.7192,2.1841,18.4196,0.6811,0.0,0,0,3,2.23518,0.74178,0.38058,2.82044,0.15959
S2_NETZERO,GHA,2049,49220440.0979,アフリカ,19528.5,4.3,5.7824,5.7824,73.1147,2.1137,18.6265,0.6504,0.0,0,0,3,2.29106,0.73956,0.36155,2.82044,0.16358
S2_NETZERO,GHA,2050,49920000.0,アフリカ,20368.2255,4.3,5.7824,5.7824,73.4975,2.0456,18.824,0.621,0.0,0,0,3,2.34834,0.73734,0.34347,2.82044,0.16767
S2_NETZERO,IDN,2026,286523092.9678,アジア,15736.9812,4.28793,4.5427,4.89445,60.3751,3.49893,28.5066,-0.64612,15465.99248,1,0,1,1.29834,0.79247,1.17632,2.82044,0.16002
S2_NETZERO,IDN,2027,287243416.3107,アジア,16420.7725,4.25212,4.6074,4.75273,61.3197,3.82623,28.2579,-0.88765,14501.57554,1,0,1,1.3308,0.79009,1.11751,2.82044,0.20324
S2_NETZERO,IDN,2028,287965550.5572,アジア,17141.7058,4.29673,4.6528,4.60097,62.228,4.11006,28.0205,-0.7465,13597.29729,1,0,1,1.36407,0.78772,1.06163,2.82044,0.16044
S2_NETZERO,IDN,2029,288689500.26,アジア,17899.519,4.34467,4.6834,4.64787,63.1015,4.35054,27.7938,-0.7128,12749.40722,1,0,1,1.39817,0.78536,1.00855,2.82044,0.09983
S2_NETZERO,IDN,2030,289415269.9833,アジア,18693.6271,4.37466,4.699,4.6784,63.9414,4.54849,27.5773,-0.6806,11954.38928,1,0,1,1.43312,0.783,0.95812,2.82044,0.10233
S2_NETZERO,IDN,2031,290142864.3024,アジア,19523.0965,4.406,4.6997,4.69403,64.7492,4.3741,27.3706,-0.6499,11208.94635,1,0,1,1.46895,0.78065,0.91022,2.82044,0.10488
S2_NETZERO,IDN,2032,290872287.8046,アジア,20386.6253,4.4216,4.6856,4.69477,65.5259,4.2062,27.1732,-0.6206,10509.98747,1,0,1,1.50568,0.77831,0.86471,2.82044,0.10751
S2_NETZERO,IDN,2033,291603545.0883,アジア,21282.5284,4.42244,4.657,4.68077,66.2729,4.0449,26.9847,-0.5926,9854.61373,1,0,1,1.54332,0.77598,0.82147,2.82044,0.11019
S2_NETZERO,IDN,2034,292336640.7638,アジア,22208.7309,4.40865,4.6143,4.6523,66.9912,3.8897,26.8048,-0.5658,9240.10686,1,0,1,1.5819,0.77365,0.7804,2.82044,0.11295
S2_NETZERO,IDN,2035,293071579.4528,アジア,23162.7697,4.3805,4.558,4.60977,67.682,3.7406,26.633,-0.5402,8663.91925,1,0,1,1.62145,0.77133,0.74138,2.82044,0.11577
S2_NETZERO,IDN,2036,293808365.7887,アジア,24141.4865,4.33813,4.4874,4.55323,68.3463,3.5971,26.4689,-0.5158,7864.39553,1,0,1,1.66198,0.76901,0.70431,2.82044,0.11867
S2_NETZERO,IDN,2037,294547004.4165,アジア,25144.9712,4.28484,4.4185,4.48797,68.9851,3.4592,26.3123,-0.4925,7138.65315,1,0,1,1.70353,0.76671,0.66909,2.82044,0.12163
S2_NETZERO,IDN,2038,295287499.9928,アジア,26173.3057,4.22384,4.3513,4.41907,69.5994,3.3265,26.1627,-0.4703,6479.88384,1,0,1,1.74612,0.76441,0.63564,2.82044,0.12467
S2_NETZERO,IDN,2039,296029857.186,アジア,27226.5654,4.15829,4.2857,4.35183,70.1901,3.1989,26.0199,-0.449,5881.90704,1,0,1,1.78977,0.76211,0.60386,2.82044,0.12779
S2_NETZERO,IDN,2040,296774080.6764,アジア,28304.8189,4.09119,4.2217,4.28623,70.7582,3.0762,25.8835,-0.4288,5339.11282,1,0,1,1.83452,0.75983,0.57366,2.82044,0.13099
S2_NETZERO,IDN,2041,297520175.1557,アジア,29408.1293,4.02571,4.1592,4.2222,71.3044,2.9581,25.7533,-0.4094,4846.40882,1,0,1,1.88038,0.75755,0.54498,2.82044,0.13426
S2_NETZERO,IDN,2042,298268145.3277,アジア,30536.5543,3.9618,4.0982,4.1597,71.8298,2.8447,25.629,-0.3909,4399.17242,1,0,1,1.92739,0.75528,0.51773,2.82044,0.13762
S2_NETZERO,IDN,2043,299017995.908,アジア,31690.1468,3.89942,4.0386,4.09867,72.3349,2.7355,25.5102,-0.3733,3993.20782,1,0,1,1.97558,0.75301,0.49184,2.82044,0.14106
S2_NETZERO,IDN,2044,299769731.6238,アジア,32868.956,3.83855,3.9806,4.03913,72.8207,2.6306,25.3969,-0.3564,3624.70652,1,0,1,2.02497,0.75075,0.46725,2.82044,0.14458
S2_NETZERO,IDN,2045,300523357.2144,アジア,34073.0271,3.77914,3.9239,3.98103,73.2879,2.5297,25.2886,-0.3404,3290.21148,1,0,1,2.07559,0.7485,0.44389,2.82044,0.1482
S2_NETZERO,IDN,2046,301278877.4311,アジア,35302.4026,3.72116,3.8685,3.92433,73.7371,2.4327,25.1853,-0.3249,2986.58408,1,0,1,2.12748,0.74625,0.4217,2.82044,0.1519
S2_NETZERO,IDN,2047,302036297.0369,アジア,36557.1226,3.66458,3.8145,3.86897,74.1692,2.3394,25.0866,-0.3103,2710.97616,1,0,1,2.18067,0.74401,0.40061,2.82044,0.1557
S2_NETZERO,IDN,2048,302795620.8069,アジア,37837.2253,3.60936,3.7619,3.81497,74.5846,2.2497,24.9924,-0.2962,2460.80177,1,0,1,2.23518,0.74178,0.38058,2.82044,0.15959
S2_NETZERO,IDN,2049,303556853.5282,アジア,39142.7474,3.55548,3.7104,3.76227,74.9841,2.1634,24.9024,-0.2829,2233.71402,1,0,1,2.29106,0.73956,0.36155,2.82044,0.16358
S2_NETZERO,IDN,2050,304320000.0,アジア,40473.725,3.50289,3.6603,3.71087,75.3683,2.0804,24.8165,-0.2701,2027.58248,1,0,1,2.34834,0.73734,0.34347,2.82044,0.16767
S2_NETZERO,IND,2026,1469549965.2162,アジア,10632.4839,6.34094,6.3223,6.99608,36.1924,1.74985,31.2872,-0.6124,3207.94816,0,2,0,1.29834,0.79247,1.17632,2.82044,0.16002
S2_NETZERO,IND,2027,1475256477.0705,アジア,11245.6168,6.14183,6.1773,6.68875,36.6905,1.93493,30.9129,-0.73054,3003.80698,0,2,0,1.3308,0.79009,1.11751,2.82044,0.20324
S2_NETZERO,IND,2028,1480985148.2786,アジア,11877.8643,6.01262,6.0323,6.1773,37.1836,2.11591,30.5556,-1.1235,2812.6565,0,2,0,1.36407,0.78772,1.06163,2.82044,0.16044
S2_NETZERO,IND,2029,1486736064.889,アジア,12528.5021,5.87808,5.8873,6.0323,37.6716,2.2927,30.2144,-1.0728,2633.67015,0,2,0,1.39817,0.78536,1.00855,2.82044,0.09983
S2_NETZERO,IND,2030,1492509313.2843,アジア,13196.6848,5.62197,5.7423,5.8873,38.1546,2.46544,29.8886,-1.0243,2466.07372,0,2,0,1.43312,0.783,0.95812,2.82044,0.10233
S2_NETZERO,IND,2031,1498304980.1826,アジア,13881.4433,5.47754,5.5973,5.7423,38.6327,2.4403,29.5775,-0.9781,2309.14249,0,2,0,1.46895,0.78065,0.91022,2.82044,0.10488
S2_NETZERO,IND,2032,1504123152.6389,アジア,14581.6835,5.3331,5.4523,5.5973,39.1059,2.4154,29.2805,-0.9339,2162.19782,0,2,0,1.50568,0.77831,0.86471,2.82044,0.10751
S2_NETZERO,IND,2033,1509963918.0461,アジア,15296.1859,5.18867,5.3073,5.4523,39.5743,2.3907,28.9969,-0.8917,2024.60407,0,2,0,1.54332,0.77598,0.82147,2.82044,0.11019
S2_NETZERO,IND,2034,1515827364.1363,アジア,16045.6991,5.07319,5.3073,5.35563,40.0379,2.3663,28.7261,-0.8514,1895.76621,0,2,0,1.5819,0.77365,0.7804,2.82044,0.11295
S2_NETZERO,IND,2035,1521713578.9825,アジア,16831.9383,4.9866,5.3073,5.3073,40.4967,2.3421,28.4675,-0.813,1775.12716,0,2,0,1.62145,0.77133,0.74138,2.82044,0.11577
S2_NETZERO,IND,2036,1527622650.9997,アジア,17656.7033,4.92887,5.3073,5.3073,40.9509,2.3182,28.2206,-0.7763,1609.11721,0,2,0,1.66198,0.76901,0.70431,2.82044,0.11867
S2_NETZERO,IND,2037,1533554668.9461,アジア,18521.8817,4.9,5.3073,5.3073,41.4005,2.2946,27.9848,-0.7413,1458.63251,0,2,0,1.70353,0.76671,0.66909,2.82044,0.12163
S2_NETZERO,IND,2038,1539509721.9247,アジア,19420.9127,4.89078,5.2611,5.2919,41.8455,2.2712,27.7597,-0.7078,1322.22121,0,2,0,1.74612,0.76441,0.63564,2.82044,0.12467
S2_NETZERO,IND,2039,1545487899.3844,アジア,20347.3192,4.86479,5.177,5.24847,42.2859,2.248,27.5448,-0.6758,1198.56707,0,2,0,1.78977,0.76211,0.60386,2.82044,0.12779
S2_NETZERO,IND,2040,1551489291.1216,アジア,21301.2849,4.82246,5.0949,5.17767,42.7218,2.2251,27.3395,-0.6453,1086.47704,0,2,0,1.83452,0.75983,0.57366,2.82044,0.13099
S2_NETZERO,IND,2041,1557513987.281,アジア,22282.9804,4.76416,5.0148,5.09557,43.1533,2.2024,27.1436,-0.6161,984.86968,0,2,0,1.88038,0.75755,0.54498,2.82044,0.13426
S2_NETZERO,IND,2042,1563562078.3579,アジア,23292.5641,4.6903,4.9366,5.01543,43.5804,2.1799,26.9565,-0.5883,892.76468,0,2,0,1.92739,0.75528,0.51773,2.82044,0.13762
S2_NETZERO,IND,2043,1569633655.1987,アジア,24330.1823,4.61047,4.8603,4.93723,44.0031,2.1576,26.7778,-0.5617,809.27329,0,2,0,1.97558,0.75301,0.49184,2.82044,0.14106
S2_NETZERO,IND,2044,1575728809.0024,アジア,25395.9702,4.53254,4.7858,4.8609,44.4215,2.1356,26.6072,-0.5364,733.59007,0,2,0,2.02497,0.75075,0.46725,2.82044,0.14458
S2_NETZERO,IND,2045,1581847631.3226,アジア,26490.0521,4.45648,4.7131,4.7864,44.8356,2.1138,26.4443,-0.5122,664.98472,0,2,0,2.07559,0.7485,0.44389,2.82044,0.1482
S2_NETZERO,IND,2046,1587990214.068,アジア,27612.5423,4.38224,4.6422,4.7137,45.2455,2.0922,26.2888,-0.489,602.79534,0,2,0,2.12748,0.74625,0.4217,2.82044,0.1519
S2_NETZERO,IND,2047,1594156649.5044,アジア,28763.5458,4.30978,4.5729,4.64273,45.6512,2.0708,26.1402,-0.467,546.4219,0,2,0,2.18067,0.74401,0.40061,2.82044,0.1557
S2_NETZERO,IND,2048,1600347030.2559,アジア,29943.1585,4.23905,4.5053,4.57347,46.0528,2.0497,25.9984,-0.4459,495.32051,0,2,0,2.23518,0.74178,0.38058,2.82044,0.15959
S2_NETZERO,IND,2049,1606561449.3062,アジア,31151.4684,4.17002,4.4393,4.50583,46.4503,2.0288,25.863,-0.4258,448.99814,0,2,0,2.29106,0.73956,0.36155,2.82044,0.16358
S2_NETZERO,IND,2050,1612800000.0,アジア,32388.556,4.10264,4.3749,4.43983,46.8437,2.0081,25.7337,-0.4065,407.00781,0,2,0,2.34834,0.73734,0.34347,2.82044,0.16767
S2_NETZERO,KAZ,2026,20995904.163,CIS,39363.7533,3.62371,4.7569,5.41897,63.3736,2.34335,24.2581,-0.70108,24176.81544,2,1,1,1.29834,0.79247,1.17632,2.82044,0.16002
S2_NETZERO,KAZ,2027,21149160.896,CIS,40873.497,4.05505,4.5933,5.2834,64.3185,2.87434,24.2013,-0.11628,22561.52395,2,1,1,1.3308,0.79009,1.11751,2.82044,0.20324
S2_NETZERO,KAZ,2028,21303536.3057,CIS,42370.0791,4.07295,4.4182,4.58947,65.222,3.46591,24.147,-0.17058,21054.1477,2,1,1,1.36407,0.78772,1.06163,2.82044,0.16044
S2_NETZERO,KAZ,2029,21459038.5576,CIS,43843.4727,4.03592,4.2328,4.41477,66.0861,4.01357,24.0952,-0.1629,19647.48322,2,1,1,1.39817,0.78536,1.00855,2.82044,0.09983
S2_NETZERO,KAZ,2030,21615675.8769,CIS,45283.5435,3.65102,4.0385,4.22983,66.9125,4.52694,24.0458,-0.1555,18334.8049,2,1,1,1.43312,0.783,0.95812,2.82044,0.10233
S2_NETZERO,KAZ,2031,21773456.5489,CIS,46680.2533,3.46831,3.8368,4.03603,67.7028,4.3292,23.9985,-0.1485,17109.82357,2,1,1,1.46895,0.78065,0.91022,2.82044,0.10488
S2_NETZERO,KAZ,2032,21932388.9194,CIS,48023.872,3.27687,3.6293,3.83487,68.4585,4.14,23.9534,-0.1418,15966.6875,2,1,1,1.50568,0.77831,0.86471,2.82044,0.10751
S2_NETZERO,KAZ,2033,22092481.3949,CIS,49305.1917,3.07816,3.4175,3.62787,69.1812,3.9592,23.9104,-0.1354,14899.92881,2,1,1,1.54332,0.77598,0.82147,2.82044,0.11019
